relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id,is_valid_relation,correct_relation_type,gold_relation_type,false_positive_type,notes
relation_ba98088ad8070b36f50a,term_a37e7a638feff73a0a92,Unemployment rate by sex - age group 15-24,term_6740e82c105d11b93340,Unemployment rates by sex and age,related_to,0.816139,"[""occ_2ee9efbbdfb16480dcbb"", ""occ_d3617d3ba4e29ddbd663"", ""occ_d7c645780a76b0041fda""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.875116, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.375}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_08dc8874742eda70d4f3,term_8cddf207ccad91a60de9,Gross value added - NACE Rev. 2: C - current prices,term_f9712695721fec6734d3,Gross value added - NACE Rev. 2: J - volumes,related_to,0.815183,"[""occ_d9af56e7807b701289d1"", ""occ_fd2a7a5798c2ad8aab89""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.874319, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.545455}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_212bff5fa404bc57824e,term_f177d5318f6bbdc99d9b,Relative median income ratio (60+),term_3de4fab0404f410eda9e,Relative median income ratio (65+),related_to,0.814180,"[""occ_2571618f7bf31bdb351f"", ""occ_5c7f1a54fb274f8a3e7d""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.91515, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.666667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_01beae7dfc0552550826,term_7c7d663e6be11fcca38d,Goods road transport enterprises by employment size classes,term_6f657ad56da603744e65,Goods road transport enterprises by number of vehicles,related_to,0.812825,"[""occ_492f0925d2895c749f48"", ""occ_9474fb98f1a68226a14a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.872354, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.444444}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_42ad15c5c7e9de553521,term_9d019695e06bee470d9e,Youth unemployment rate,term_37cf41b2716bfe4cd304,Youth unemployment ratio (age group 15-24),related_to,0.812279,"[""occ_25a96728a63377067c47"", ""occ_a4696990c6b54e3a48fc""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.8719, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_30f59432a9b492ac010c,term_523720a52ca07c570e36,Gross value added - NACE Rev. 2: - current prices,term_b02ae624a643197bb062,Gross value added - NACE Rev. 2: B-E - volumes,related_to,0.812027,"[""occ_48f2767cd94062dcb64b"", ""occ_d69e2d77dd94b588d592""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.871689, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.545455}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_47af629613ceb74e36e1,term_11690bfa78e5b9ada064,Employment rate by sex,term_6273fd9149de8fb6704b,Long-term unemployment rates by sex,related_to,0.808109,"[""occ_49048b5d05fb8cbfeb77"", ""occ_7fdbe4c56a72f6831906"", ""occ_c82d920ac0882b08217e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.868424, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_f85706bdd0031ff48a41,term_43b3e9a5541c91515e12,Gross value added - NACE Rev. 2: C - volumes,term_ce2cdc7f7b3486cc640f,Gross value added - NACE Rev. 2: G-I - current prices,related_to,0.801737,"[""occ_423ab5dd4e8d9dbb7aea"", ""occ_b7f70c260fb0f39b9c30""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.863114, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_da13a553e276bd28b803,term_00b72c6e5deff8c38d7c,"Death due to diseases of the nervous system, by sex",term_57d1f644eb4f567ee35e,"Death due to other ischaemic heart diseases, by sex",related_to,0.796766,"[""occ_45ebf642021871edc490"", ""occ_5eaf124b69b56d577876""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.900639, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.444444}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_26829db6921136ac4b6c,term_21acbc3991aad168be3f,"Cereals for the production of grain (including seed) by area, production and humidity",term_793c46c555df1c2cc3be,"Rye and winter cereal mixtures by area, production and humidity",related_to,0.791379,"[""occ_7cf488b8aaf104f3eb92"", ""occ_f49ff15384280ce512c2""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.854482, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.272727}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_19d42f01f103b65c0346,term_28537334be6786e5aad6,Adjusted gross disposable income of households per capita in PPS,term_80b5ab22dea335cf3afa,Disparities in adjusted gross disposable income of households per capita,related_to,0.791043,"[""occ_1a6233a9125c80f3b5de"", ""occ_6881f8db1e6783273eaa""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.89587, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.777778}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_0b384104b6eeb88fe773,term_ba47358bfc54de8095aa,Retail trade volume of sales - automotive fuel,term_3b7f7fbc9919a7ca04c3,Retail trade volume of sales - total,related_to,0.789513,"[""occ_b80b9bd54049ac658bbd"", ""occ_bb7bf99b72aba6b63238""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.852928, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.571429}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_d25173c5bff3e7fadb76,term_1cffd66b8825402d8cd6,Domestic producer prices - capital goods,term_d3259c0a506408ea96d9,Domestic producer prices - consumer non-durables,related_to,0.780315,"[""occ_ae371c9bce8d70a570fe"", ""occ_b2cc2da25e07bc1eb592""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.845263, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.375}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_0e9c0b73ad2764397d7e,term_eacb2216fe4997adf92e,Consumer price index,term_5574a85a609e8966b428,Consumer price index - ENP-East countries,broader_than,0.780000,"[""occ_0ade844f855e2cc7e3ec"", ""occ_428205c5457712de4396"", ""occ_e4ce685771592bd1b6f2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.827543, ""qualifier_tokens"": [""countries"", ""east"", ""enp""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.5}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_1c934cf4e894fa953e20,term_06805613d2075f44c3ed,current prices,term_3dfd8e54220a5a7f4b4c,"Government final consumption expenditure, current prices",broader_than,0.780000,"[""occ_2a3fe43b920fdff5ecb0"", ""occ_3090d7266ac99bd3d4a9"", ""occ_34f1d4ef55caa9a39f56"", ""occ_3be4faafa9076c7ff322"", ""occ_5993b0ce993d55a104c5"", ""occ_62fba27a7e6167c42393"", ""occ_77b49f474a004c115639"", ""occ_7c36156788399e0bd8eb"", ""occ_86a62e7415bb9659e067"", ""occ_cf74dedde48d8af3db19"", ""occ_df30f81d1c867fc257cf"", ""occ_e16e97686400b64d86e8"", ""occ_fdfbc2e693f8c16d8072""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.787019, ""qualifier_tokens"": [""consumption"", ""expenditure"", ""final"", ""government""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_1f231818b429896a8ac3,term_ca743b9337ba4d9b8d54,Employment,term_65afc991fda4bfad6726,Employment growth (domestic concept) - ENP-East countries,broader_than,0.780000,"[""occ_2c9d88f3ea977e13a84f"", ""occ_4007880b3f83e7e147d6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.703698, ""qualifier_tokens"": [""concept"", ""countries"", ""domestic"", ""east"", ""enp"", ""growth""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_3225fc5881d40817b94b,term_ca743b9337ba4d9b8d54,Employment,term_a3677d8c6276e767b3fe,Persons employed in goods road transport enterprises by employment size classes,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_b16cc2d0265d2204bf7e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.681758, ""qualifier_tokens"": [""classes"", ""employed"", ""enterprises"", ""goods"", ""persons"", ""road"", ""size"", ""transport""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.111111}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_4320c779b690cb374bee,term_cb729a0a0923670b9a0c,total population,term_7c168de392caf7078752,as % of total active population,broader_than,0.780000,"[""occ_31b57ec293ff89d2626d"", ""occ_49ffecd386c30afe7a1a"", ""occ_73df6c25a29ff708e877"", ""occ_a6800420077cbe7d4111"", ""occ_c231680ef52cd7899ecb""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.798708, ""qualifier_tokens"": [""active"", ""as""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_552a57b6b1f72992dded,term_849e62807acaa4f25c07,"Relative poverty threshold after social transfers, income per month",term_76c2945b074128c6464f,"Relative poverty threshold after social transfers, income per month - ENP-East countries",broader_than,0.780000,"[""occ_be4bfab83949e7c4c624"", ""occ_e4e85958c855fd209fa3""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.958236, ""qualifier_tokens"": [""countries"", ""east"", ""enp""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.75}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_590020e2d5f76649b54c,term_cb729a0a0923670b9a0c,total population,term_1235dd822d5ad1200534,"Population change - crude rates of total change, natural change and net migration plus adjustment",broader_than,0.780000,"[""occ_31b57ec293ff89d2626d"", ""occ_73df6c25a29ff708e877"", ""occ_a6800420077cbe7d4111"", ""occ_bb76fa2224fed33156fc"", ""occ_c231680ef52cd7899ecb""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.706308, ""qualifier_tokens"": [""adjustment"", ""change"", ""crude"", ""migration"", ""natural"", ""net"", ""plus"", ""rates""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.2}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_69be9bf9db21c17a9f82,term_cb729a0a0923670b9a0c,total population,term_452027397b2cdcf36d77,Share of total population not having indoor flushing toilet for the sole use of their household - EU-SILC survey,broader_than,0.780000,"[""occ_31b57ec293ff89d2626d"", ""occ_73df6c25a29ff708e877"", ""occ_a6800420077cbe7d4111"", ""occ_c231680ef52cd7899ecb"", ""occ_ef73d90f99f4ed008d0a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.633102, ""qualifier_tokens"": [""eu"", ""flushing"", ""having"", ""household"", ""indoor"", ""not"", ""share"", ""silc"", ""sole"", ""survey"", ""their"", ""toilet"", ""use""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.133333}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_9eaf26d1cb17ee355428,term_ca743b9337ba4d9b8d54,Employment,term_d586e925d2063811eb99,Turnover by type of client and employment size class,broader_than,0.780000,"[""occ_4007880b3f83e7e147d6"", ""occ_e52ea3631d39b7a1c3a6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.694811, ""qualifier_tokens"": [""class"", ""client"", ""size"", ""turnover"", ""type""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.166667}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_af3b732263d39654bdeb,term_d6d6bbf88f45ac0fed3e,Weights of purchase prices of the means of agricultural production,term_0a75239384408607d20b,Weights of purchase prices of the means of agricultural production - survey,broader_than,0.780000,"[""occ_a24504225e44ba8f39d9"", ""occ_aff12920816e00e449c3""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.938513, ""qualifier_tokens"": [""survey""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.857143}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_b3d1255c2ace4b1dcabe,term_1d490b3690f8a6d9f521,constant prices,term_9c16d79cea97b0714de5,Expenditure on education in constant prices,broader_than,0.780000,"[""occ_3c472b75f91a8dd949f0"", ""occ_9ca5873dfb0e41e0d5c8""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.804016, ""qualifier_tokens"": [""education"", ""expenditure""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_c442a4bf391367f76bf0,term_05c0b6ba67174ffe73ae,Road cabotage transport by country in which cabotage takes place (tkm),term_4ea94854b36b7164e6fb,"Road cabotage transport by country in which cabotage takes place (t, tkm)",broader_than,0.780000,"[""occ_0a62e73f974d8d429dde"", ""occ_e2efbde9346de366d647""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.990614, ""qualifier_tokens"": [""t""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.888889}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_eb07db29e794de2b72b4,term_ca743b9337ba4d9b8d54,Employment,term_ed103e759eb80d6441c5,Employment growth (domestic concept),broader_than,0.780000,"[""occ_1944bd032556336f496a"", ""occ_4007880b3f83e7e147d6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.760198, ""qualifier_tokens"": [""concept"", ""domestic"", ""growth""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.25}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_fa6d4cce86211c1e5294,term_cb729a0a0923670b9a0c,total population,term_5cdcf9cf1a2d52d3887b,Share of total population not having indoor flushing toilet for the sole use of their household,broader_than,0.780000,"[""occ_31b57ec293ff89d2626d"", ""occ_73df6c25a29ff708e877"", ""occ_a6800420077cbe7d4111"", ""occ_c231680ef52cd7899ecb"", ""occ_ea0f8daa40d65da77bbe""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.675766, ""qualifier_tokens"": [""flushing"", ""having"", ""household"", ""indoor"", ""not"", ""share"", ""sole"", ""their"", ""toilet"", ""use""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.166667}","[""lexical_containment"", ""qualifier_patterns""]",run_e6e523656ea9857ecac9,,,,,
relation_524e18c487066b694629,term_454b60d6038aeaf7dfdf,Goods transport by waterways,term_7b36a7699313ac1e7386,Goods transported by type of consignment,related_to,0.770326,"[""occ_3470a2531d6d4293a874"", ""occ_dfecc2ff81e20a096aba""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.836938, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_a839047b85f249f4ae8b,term_1cffd66b8825402d8cd6,Domestic producer prices - capital goods,term_b5b8d388f2ef30d9a63b,Import prices - capital goods,related_to,0.766526,"[""occ_b2cc2da25e07bc1eb592"", ""occ_c6e75cb2e7aefd928dff""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.875439, ""source_domain"": ""economy and finance"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_45a9ac7aeb530e3c535a,term_f25b3958d6da1017e631,Production in construction,term_04279f6a3fcd4e3a01d3,Production in industry - energy,related_to,0.758316,"[""occ_955dc221d744c8cd1885"", ""occ_bd696313747b13097db0""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.82693, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_e4696fd62b539bf5aaad,term_eeb6980f51c7d56fc3f4,"Death due to diabetes mellitus, by sex",term_399d10eefab967a56ee1,"Death due to drugs dependence, by sex",related_to,0.757066,"[""occ_1bf706b8e262945477f4"", ""occ_63cd87de4891397186a2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.867555, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_6fd100cbe6af1d1d23fb,term_d2dca023ba00e51db540,"Death due to homicide, assault, by sex",term_5849d9c0db41e7b9acb9,"Death due to transport accidents, by sex",related_to,0.756919,"[""occ_3ff29694c6226a08e636"", ""occ_797896c8eebb2b579b42""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.867432, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_444da796eb2db8245ae9,term_51ed3941228748ad9c32,Domestic industrial production price index,term_ebb8bef4d41b8ff4cc33,Domestic producer prices - energy,related_to,0.755485,"[""occ_48c973c2493e1b689b64"", ""occ_696ac66ec8d0cd2f6edd""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.824571, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_74df6783e5667652e7b2,term_399d10eefab967a56ee1,"Death due to drugs dependence, by sex",term_16db44a8101ea3aaa4f2,"Death due to pneumonia, by sex",related_to,0.755382,"[""occ_63cd87de4891397186a2"", ""occ_a3f1faa45612dfd7a962""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.866152, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_ea60480da311d1ccd4f6,term_027275b4917a775d06d1,Country level - gross weight of goods transported to/from main ports,term_9cedd100584c1a2e3c09,Gross weight of goods in Ro-ro units transported in short sea shipping from/to the top 5 EU ports for goods in Ro-ro units,related_to,0.753773,"[""occ_3fef920e4b4c6091f442"", ""occ_c1b571bcd7906e276fb7""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.823144, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.352941}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_41db1bf42bfdb38b448a,term_399d10eefab967a56ee1,"Death due to drugs dependence, by sex",term_5849d9c0db41e7b9acb9,"Death due to transport accidents, by sex",related_to,0.749648,"[""occ_3ff29694c6226a08e636"", ""occ_63cd87de4891397186a2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.861373, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_55aec1a388186e852d32,term_6d86dd447f76de1a4400,Income quintile share ratio - S80/S20 - ENP-South countries,term_720ba7a9b58779717a67,Inequality of income distribution S80/S20 income quintile share ratio - EU-SILC and ECHP surveys,related_to,0.749399,"[""occ_0b9159b3ddb2951fccb1"", ""occ_74294d96cacfec9a1e9b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.861166, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.4}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_754f9dfea45eac63a098,term_83f4130ed4f379e5ebf9,Goods transport by road,term_d4ee21213e40c0f9e7c5,Passenger road transport,related_to,0.747005,"[""occ_1c6422094d8f3fe633ee"", ""occ_7b635c2ff64f3f40f26a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.817504, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_3e5321b758cb9dafe94c,term_ce41243bf53e1fe41ce1,Production of butter,term_db8a280dd7686a2ac1f5,Production of milk powder,related_to,0.741599,"[""occ_2675021156ed2807d6a4"", ""occ_e44fcaa4c14f46af3a4a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.812999, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_6ea41e68c17edfc40769,term_399d10eefab967a56ee1,"Death due to drugs dependence, by sex",term_92edf6d2724d27c3b16d,Deaths by sex,related_to,0.738593,"[""occ_5b12a81aef8bc646b51e"", ""occ_63cd87de4891397186a2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.85216, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_b6b18f7c96d49a628712,term_27f5a1f9c59e1b87dc68,Expenditure on road transport vehicles and road infrastructure,term_46da92b563b9ffdccb55,Expenditure on rolling stock and railway infrastructure,related_to,0.730663,"[""occ_2f05573fd47fd8f1031e"", ""occ_6ca78a38a3433418f1e0""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.845552, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_4abc5cf422b65126a292,term_d3e9231fa5288ba36887,Long-term unemployment rate by sex,term_a8ad46b0a7ab4a8761a8,Unemployment rate by sex - age group 25-74,related_to,0.726795,"[""occ_0fbb8efc6aa16476ff76"", ""occ_2a0fd9c58eb983f3d0e9"", ""occ_3042694e0caba6d1b7cf""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.800662, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_0aeabe23ae504e2c3dd1,term_9c16d79cea97b0714de5,Expenditure on education in constant prices,term_b1fb19c84fd17e2fd413,Expenditure on public educational institutions,related_to,0.726088,"[""occ_3bbd79ce2f858c7a6a87"", ""occ_9ca5873dfb0e41e0d5c8""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.84174, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_170ca9a03850856c4dad,term_b7a69d80e0c95946c178,Production in industry - consumer durables,term_84eeb94c45bbd41c0060,Production in industry - total (excluding construction),related_to,0.721147,"[""occ_b48d911107c0e9d8fa4a"", ""occ_c2bde9cf91cd5f25b957""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.795956, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_ad011d167dc223484a4b,term_40b19f5a21b3b4e61deb,Price level indices,term_f28e10cdf7f618065874,"Producer price indices, crop products",related_to,0.719002,"[""occ_2a6fd7313f80aef76561"", ""occ_aa0f8667d07d6b20d24a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.835835, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_214046a3aef62c5c4901,term_c09913cf45bdb5830bad,Graduates at doctoral level by sex and age groups - per 1000 of population aged 25-34,term_752a4d2a5b755187bcc4,Population (aged 25 and over) by sex and educational attainment level - ENP-South countries,related_to,0.716639,"[""occ_4f06b1d80d8635ed26de"", ""occ_cf72b11cda8e70566b06""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.792199, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.263158}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_bb28fc7ed31aa8423083,term_795d9ad98feaa090e492,Employment and employment rates (aged 20-64) by sex - ENP-East countries,term_a37e7a638feff73a0a92,Unemployment rate by sex - age group 15-24,related_to,0.714964,"[""occ_8bf2b04420367c1ebae4"", ""occ_d7c645780a76b0041fda""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.790803, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.066667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
relation_199b855192897e446c5e,term_101e60ee5f0f430737e5,"Death due to accidents, by sex",term_908f14554d236f99c580,Standardised death rate due to homicide by sex,related_to,0.711674,"[""occ_4e8ae24d7d6afd53d294"", ""occ_a1fa0b7e9b7c5fea43b5""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.829728, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9,,,,,
