term_id,canonical_term,category,confidence,variant,protected,evidence,occurrence_ids_json,run_id
term_101e60ee5f0f430737e5,"Death due to accidents, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4e8ae24d7d6afd53d294""]",run_d96fee3c3c6166fddbac
term_b3225bed831d4d62f19f,Death due to AIDS,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a6948aaa92c396f1ef73""]",run_d96fee3c3c6166fddbac
term_65ef9c6f9ecdf1e685ec,Death due to AIDS (HIV-disease,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_50caaf0ce384ca9bed5e""]",run_d96fee3c3c6166fddbac
term_3727965b6b838d5fb141,"Death due to AIDS (HIV-disease), by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_65560cde7e92b6c9ea35""]",run_d96fee3c3c6166fddbac
term_956ee1e95cb224363643,"Death due to AIDS (HIV-disease), by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2fa48a96c06a0148bca6""]",run_d96fee3c3c6166fddbac
term_11fe3cdbed4c1bc3b478,Death due to alcoholic,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4938ab082847f1fe2ce5""]",run_d96fee3c3c6166fddbac
term_b96608b4c51f65b06ac8,Death due to alcoholic abuse,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_52e5dba06a3bce290aa1""]",run_d96fee3c3c6166fddbac
term_b0c9504932e02780806d,"Death due to alcoholic abuse, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c7796b4aa0a4178c0bc1""]",run_d96fee3c3c6166fddbac
term_76957f17efd94e0cea36,"Death due to alcoholic abuse, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a0293f94f3977adf46e1""]",run_d96fee3c3c6166fddbac
term_d1be82a18f0120a13738,Death due to cancer,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7ca9a8b4872c08cfacb9""]",run_d96fee3c3c6166fddbac
term_ccedbe1853c5b02db6f6,"Death due to cancer, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_79e05c96c2e9f555b99f""]",run_d96fee3c3c6166fddbac
term_94b6765642dac6f6949f,"Death due to cancer, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7d90efc98110b2b7868e""]",run_d96fee3c3c6166fddbac
term_190c1b537ae6ac9cefc6,Death due to chronic,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_88fadb4f472db87a760d""]",run_d96fee3c3c6166fddbac
term_68365a946ffbf37cacc0,Death due to chronic liver,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ebdc706a315c42d8ff88""]",run_d96fee3c3c6166fddbac
term_d61ffdabaf2c84d5f296,Death due to chronic liver disease,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a583f03c65d6209e1356""]",run_d96fee3c3c6166fddbac
term_b27a69ea3f1e2ea60096,"Death due to chronic liver disease, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_63525b5d2a9be49b8849""]",run_d96fee3c3c6166fddbac
term_917e54b71e6c2b9e56cf,"Death due to chronic liver disease, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_18c82ed334acc32f4c3d""]",run_d96fee3c3c6166fddbac
term_794b6593f6d332307eab,Death due to diabetes,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7aa247e55d5ec4982f84""]",run_d96fee3c3c6166fddbac
term_f65b8412c901f98dcf13,Death due to diabetes mellitus,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a3d724cf2ac54760468c""]",run_d96fee3c3c6166fddbac
term_4cdd29982857237ca28e,"Death due to diabetes mellitus, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_445a559ced5dc87717df""]",run_d96fee3c3c6166fddbac
term_eeb6980f51c7d56fc3f4,"Death due to diabetes mellitus, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_1bf706b8e262945477f4""]",run_d96fee3c3c6166fddbac
term_0b57a1040962af942687,Death due to diseases,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_85bb9310c520107d725c""]",run_d96fee3c3c6166fddbac
term_28678383dd2cd27fc8e8,Death due to diseases of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_321610e1affec916f6ba""]",run_d96fee3c3c6166fddbac
term_ec788868ca9ba326434f,Death due to diseases of the,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_64a3937d3ab8312d8fad""]",run_d96fee3c3c6166fddbac
term_6c33f1b60b3012106590,Death due to diseases of the nervous,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_61b934f9d48eedfddf65""]",run_d96fee3c3c6166fddbac
term_c22c4883fd7f27d29795,Death due to diseases of the nervous system,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_64d1790c92a3cd15974c""]",run_d96fee3c3c6166fddbac
term_00b72c6e5deff8c38d7c,"Death due to diseases of the nervous system, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_45ebf642021871edc490""]",run_d96fee3c3c6166fddbac
term_7809897202d82197e71d,Death due to drugs,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b9c7cbd0d1e512fff9a7""]",run_d96fee3c3c6166fddbac
term_e8ebc2a4e3f214c9cea2,Death due to drugs dependence,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8c3fd9416a729f308c35""]",run_d96fee3c3c6166fddbac
term_cfccd11ac5acc7819c19,"Death due to drugs dependence, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_caac7652bf93683ca3ee""]",run_d96fee3c3c6166fddbac
term_399d10eefab967a56ee1,"Death due to drugs dependence, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_63cd87de4891397186a2""]",run_d96fee3c3c6166fddbac
term_2be453136ff480e79dc3,Death due to homicide,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_936f8d2de0a88e167dde""]",run_d96fee3c3c6166fddbac
term_b7f295ac0d00e5c553b4,"Death due to homicide, assault",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d2335bd62be21dca17a9""]",run_d96fee3c3c6166fddbac
term_16e82aff86ff40d11b18,"Death due to homicide, assault, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a8378b4de9ee5ead280a""]",run_d96fee3c3c6166fddbac
term_d2dca023ba00e51db540,"Death due to homicide, assault, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_797896c8eebb2b579b42""]",run_d96fee3c3c6166fddbac
term_ba8b5655078b95c91cee,Death due to other,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4b6d59d879aa43e8a9a4""]",run_d96fee3c3c6166fddbac
term_82c2c17ce9928f1b1c9f,Death due to other ischaemic,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_05cd9f857cf4578250b3""]",run_d96fee3c3c6166fddbac
term_3add8cbe93640d1a1ef8,Death due to other ischaemic heart,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7c85b33f8a285cfba0be""]",run_d96fee3c3c6166fddbac
term_ae813781dc5a2aa761f9,Death due to other ischaemic heart diseases,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_892f09f47d02d59f69d9""]",run_d96fee3c3c6166fddbac
term_3a938c69e42360f44b91,"Death due to other ischaemic heart diseases, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_dc270e87773b0c714ad1""]",run_d96fee3c3c6166fddbac
term_57d1f644eb4f567ee35e,"Death due to other ischaemic heart diseases, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5eaf124b69b56d577876""]",run_d96fee3c3c6166fddbac
term_f3c5dfa7e5a30c53f7b6,Death due to pneumonia,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_53a569f2abfb7d538359""]",run_d96fee3c3c6166fddbac
term_9558ed390893fbf30dfc,"Death due to pneumonia, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_aafc68b1fe0dc3fda2ad""]",run_d96fee3c3c6166fddbac
term_16db44a8101ea3aaa4f2,"Death due to pneumonia, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a3f1faa45612dfd7a962""]",run_d96fee3c3c6166fddbac
term_1e70270d392f26d6daa3,Death due to suicide,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4fea1aec4dc0c87bbb5e""]",run_d96fee3c3c6166fddbac
term_c3be3b57482af7644071,"Death due to suicide, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_74c0be741a413ee602b3""]",run_d96fee3c3c6166fddbac
term_a328ea1f4752a941f146,"Death due to suicide, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c79aee8aabcf9d311bfa""]",run_d96fee3c3c6166fddbac
term_c97f4b1510d9b349e6f1,Death due to transport,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7b1c692781b16d4bc168""]",run_d96fee3c3c6166fddbac
term_c3e69c95fe2b14805361,Death due to transport accidents,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b96a035c2d69d2bec48f""]",run_d96fee3c3c6166fddbac
term_eb80dd0ed1a5471312a5,"Death due to transport accidents, by",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4e9ad1dcec6ada1324bc""]",run_d96fee3c3c6166fddbac
term_5849d9c0db41e7b9acb9,"Death due to transport accidents, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3ff29694c6226a08e636""]",run_d96fee3c3c6166fddbac
term_d4e46b65b8946da42e58,death rate,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_00eb6038ba6d11f99d2f"", ""occ_88a5735eb735c13ca6f3"", ""occ_a7538226628d19b31366"", ""occ_c473d8b3acd75e53bd03""]",run_d96fee3c3c6166fddbac
term_d929e35f1d0051889ca7,death rate by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e7cf91a6888a1b3fbffd""]",run_d96fee3c3c6166fddbac
term_292c881565681f9da31c,death rate by age,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_60d5dc1e60596f1ba0da""]",run_d96fee3c3c6166fddbac
term_74fb8d9154f9d2a6b3a7,death rate by age group,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2449c670d9be6e910c14""]",run_d96fee3c3c6166fddbac
term_d522d4121eeb86c375dd,death rate due,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_87ab19a6e3fb4383219a"", ""occ_ad1c392c846181e35d64""]",run_d96fee3c3c6166fddbac
term_981fea85859ebbafa884,death rate due to,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a3b73f90b6c3bb818485"", ""occ_c587df017a276cf538a6""]",run_d96fee3c3c6166fddbac
term_90a6eb83de809bac54b5,death rate due to homicide,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5020ea8c46e30a8c06c8""]",run_d96fee3c3c6166fddbac
term_df021d073aa7c101e880,death rate due to homicide by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_fb0f71ea5115136b968b""]",run_d96fee3c3c6166fddbac
term_43895cb0a864b6c291be,death rate due to tuberculosis,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b248cc17ed4f05fb3a54""]",run_d96fee3c3c6166fddbac
term_f0345d30c707bbf31566,"death rate due to tuberculosis, HIV",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ee49f444937a84ba8012""]",run_d96fee3c3c6166fddbac
term_33623069f21221e9140b,"death, by sex",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_70c85ac8127541b2f532""]",run_d96fee3c3c6166fddbac
term_ce8618d299ade63bd105,Deaths and crude,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_41e0dedd93274ee04888""]",run_d96fee3c3c6166fddbac
term_a50293199fcfbe365e0a,Deaths and crude death,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d88dee4120ec0207aa37""]",run_d96fee3c3c6166fddbac
term_4ac219ee67cfb6b290fb,Deaths and crude death rate,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3d2d0d7378c77d45a1a2""]",run_d96fee3c3c6166fddbac
term_92edf6d2724d27c3b16d,Deaths by sex,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5b12a81aef8bc646b51e""]",run_d96fee3c3c6166fddbac
term_4e47b95d3d3f003194c5,deaths due,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_97665bbf354eb43f9916""]",run_d96fee3c3c6166fddbac
term_bc7bb8f2c17cf8050ad6,deaths due to,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7627e0ee1b520c9f8af9""]",run_d96fee3c3c6166fddbac
term_2c365a5891b1e5517d2b,deaths due to exposure,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_83cd56eae1570b1eeeb0""]",run_d96fee3c3c6166fddbac
term_73c5e626797e171b5142,deaths due to exposure to,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_6648c67a17c9b33342d8""]",run_d96fee3c3c6166fddbac
term_32dd378fa79f9540517d,Deaths of residents,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ce6538f70fc91fb50fdb""]",run_d96fee3c3c6166fddbac
term_182592dc03aba6f7c0a5,Deaths of residents related,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e233084a3a421728a3a1""]",run_d96fee3c3c6166fddbac
term_7d0ca30f5c7c7cd3d45d,Deaths of residents related to,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_45c17063627b3b8e07fa""]",run_d96fee3c3c6166fddbac
term_1a554a1e069d3a9157bd,Deaths of residents related to dementias,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2923024b301fa30f0a51""]",run_d96fee3c3c6166fddbac
term_1b405e8c421adc6f967f,Deaths of residents related to dementias including,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_939a1e3bc995a29e33fa""]",run_d96fee3c3c6166fddbac
term_137e8305fffe057d3255,Deaths of residents related to dementias including Alzheimer,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7315d22adca28f0af675""]",run_d96fee3c3c6166fddbac
term_cd6545f9d1c0b180725f,"debt - annual data, % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_f211235526b17300d1ac""]",run_d96fee3c3c6166fddbac
term_fba4086dff79550b5229,"debt - quarterly data, % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5afa0928040967c2322e""]",run_d96fee3c3c6166fddbac
term_ca6fc3930cb129b4c2ef,"debt securities by sectors, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_df43019333ffb7668634""]",run_d96fee3c3c6166fddbac
term_a2cd0371970399da86f3,"debt securities by sectors, non-consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_26eab165cccb47e40734"", ""occ_40938f46e818c633c813""]",run_d96fee3c3c6166fddbac
term_060c2785b0d06cf40160,"debt securities, by sectors, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e4411d899f373e7e98dc""]",run_d96fee3c3c6166fddbac
term_e71e8c51a1af95717bf8,"debt, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_63525269164874d10648"", ""occ_99329540600b5e8d3b05""]",run_d96fee3c3c6166fddbac
term_d53199587642e8d9a3fa,debt-to-income ratio,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2f50e81dfec61eefd7c8""]",run_d96fee3c3c6166fddbac
term_93f87990951b61e2e05c,debt-to-income ratio of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_158dbadf4f987a1b709f""]",run_d96fee3c3c6166fddbac
term_ea8520ab92526a965201,debt-to-income ratio of households,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_33c09505850269951a32""]",run_d96fee3c3c6166fddbac
term_70f9b1146da55165281f,"debt: debt securities by sectors, non-consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9ed2b2c55980dd2b0240""]",run_d96fee3c3c6166fddbac
term_4e09e1e0af78b559222d,"debt: debt securities, by sectors, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_bc1294425164bdcee22b""]",run_d96fee3c3c6166fddbac
term_46972d0f33ec49a6fcec,"debt: loans, by sectors, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_1c6f10fd80a88b65e9cd""]",run_d96fee3c3c6166fddbac
term_511875f67af51cc38393,"debt: loans, by sectors, non-consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ff9283dca5eef8346b93""]",run_d96fee3c3c6166fddbac
term_0d2bd40aa9c4a5720dbf,degree of urbanisation - total population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_64e4b45f7700f4640236""]",run_d96fee3c3c6166fddbac
term_66d1570f950755879311,deprivation rate by income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_bf4392b3e82ab305020e""]",run_d96fee3c3c6166fddbac
term_da1d20c1c830a4d55f20,development assistance as share of gross national income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b9e9e333718a4e4d4f50""]",run_d96fee3c3c6166fddbac
term_f63c4236ea3a1e9687e6,development expenditure,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_97adac1f4cb1d546c508""]",run_d96fee3c3c6166fddbac
term_27ae92a8618341fae6ec,development expenditure by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_32e2e3ea82231371e350""]",run_d96fee3c3c6166fddbac
term_8ee85e534d5e18a643d4,differences in the relative income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5d024960a46b89136f73"", ""occ_859bd1aa3d8f91c79ae1""]",run_d96fee3c3c6166fddbac
term_1cd29b282d2bdbfb9fbe,differences in the relative income of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_bee0e4ad6b1b0730e805"", ""occ_ed644855301a72ef5950""]",run_d96fee3c3c6166fddbac
term_671507d02ee0306190be,differences in the relative income of elderly,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a7159cb85f41197ea934""]",run_d96fee3c3c6166fddbac
term_98028674532089583d15,differences in the relative income of elderly people,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9af0e19f93699d0b626c""]",run_d96fee3c3c6166fddbac
term_30589037fc073e456004,differences in the relative income of older,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_97d237bf3f798550b8cb""]",run_d96fee3c3c6166fddbac
term_da44726c607f1a48435a,differences in the relative income of older people,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4e71c0b94cb16634fb26""]",run_d96fee3c3c6166fddbac
term_6c28e669b8ae9b75d28b,"Direct investment liabilities (flows) - annual data, % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_78bbfe1602a1cdc091f9""]",run_d96fee3c3c6166fddbac
term_83264f46823288d5d1e9,"Direct investment liabilities (stocks) - annual data, % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_15dc1d726caa4ab1f4d0""]",run_d96fee3c3c6166fddbac
term_2ad0c60c5f2fba484800,Disparities in adjusted gross disposable income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8cf72e564268e105303e""]",run_d96fee3c3c6166fddbac
term_06d7ad9194f3653d2967,Disparities in adjusted gross disposable income of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d105a6f9c619e1c82c54""]",run_d96fee3c3c6166fddbac
term_f099f13de49590ec14bc,Disparities in adjusted gross disposable income of households,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_89ac0d7369f5034fc888""]",run_d96fee3c3c6166fddbac
term_80b5ab22dea335cf3afa,Disparities in adjusted gross disposable income of households per capita,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_1a6233a9125c80f3b5de""]",run_d96fee3c3c6166fddbac
term_093bbb537296a88effe2,disparities in gender employment,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_1b70d3474787fbc3b36a""]",run_d96fee3c3c6166fddbac
term_a54f335a17d89bafaeac,disparities in gender employment gap,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3767dcd61f0599e959ab""]",run_d96fee3c3c6166fddbac
term_9f26740afdd378d47da7,disparities in gender employment gap (NUTS,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_78dda9683a20f0f293ef""]",run_d96fee3c3c6166fddbac
term_6df336ec09ffbcb7206d,disparities in gender employment gap (NUTS level,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a292d78e1ebb4d694bce""]",run_d96fee3c3c6166fddbac
term_d7c21238559f005cc6e3,disparities in gender employment gap (NUTS level 2,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b3762ffb52ac8f81d409""]",run_d96fee3c3c6166fddbac
term_afa06373e374bce8bd45,disparities in long-term unemployment,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_22d488dd3dae489de0eb""]",run_d96fee3c3c6166fddbac
term_4d6bf3bca28419bd6dd0,disparities in long-term unemployment rates,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_6fb1e5a9fec88d3c3454""]",run_d96fee3c3c6166fddbac
term_a68dce0d622a914a43a4,disparities in long-term unemployment rates (NUTS,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ca73dd749cf57bb30a5f""]",run_d96fee3c3c6166fddbac
term_43395cf91f86a4856706,disparities in long-term unemployment rates (NUTS level,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_52da10e4ecb4212f0bd2""]",run_d96fee3c3c6166fddbac
term_50f94c05b5d9dc7514ce,disparities in long-term unemployment rates (NUTS level 2,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e923dd1b214192c1139f""]",run_d96fee3c3c6166fddbac
term_24aead9fa518692a097c,disposable income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a0f42bd1f53fe3da9d1b"", ""occ_dee4300efdf16d179c01"", ""occ_ed238c29068983664ff2""]",run_d96fee3c3c6166fddbac
term_4c7e35d1efbd7315d86c,Distribution of digital platform workers (at least one hour in the last month) by price setting,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_1acb4d0ae43d89fd73f4""]",run_d96fee3c3c6166fddbac
term_0a5f811862a59c07d79f,Distribution of digital platform workers (at least one hour in the last month) by price setting - experimental statistics,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c2bf976f37da066d2aae""]",run_d96fee3c3c6166fddbac
term_d0cf9392077626f22315,Distribution of digital platform workers (at least one hour in the last month) by share of platform income in their earnings,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_780fb7aad1fc5a791e43""]",run_d96fee3c3c6166fddbac
term_caa6309ffcec0ffa87e1,Distribution of digital platform workers (at least one hour in the last month) by share of platform income in their earnings - experimental statistics,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_aacf3914ee906186df60""]",run_d96fee3c3c6166fddbac
term_c4b71bc9e0fa01456a18,Distribution of population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_6f17543c6746af5d76e9""]",run_d96fee3c3c6166fddbac
term_8bf01e7fa92fdc0da781,Distribution of population by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_908e49df0ea8e9923b38""]",run_d96fee3c3c6166fddbac
term_55e9c5cba9070a4e091d,Distribution of population by household,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b4777c013cea454dd419""]",run_d96fee3c3c6166fddbac
term_eab582259d286e7cd986,Distribution of population by household types,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_59111621d60b7054eee5""]",run_d96fee3c3c6166fddbac
term_69b8ccfc730b1e5b13f7,Distribution of population by household types - EU-SILC,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2320af2587b632e4b383""]",run_d96fee3c3c6166fddbac
term_892ca2920961f51b7d30,Distribution of population by household types - EU-SILC survey,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_becf83144e031c3e036e""]",run_d96fee3c3c6166fddbac
term_ecc8bc2552e5ce0fdac7,domestic expenditure,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a66205474a5235d2dd29"", ""occ_c2fcf6716e6b974458f3""]",run_d96fee3c3c6166fddbac
term_f7014ddc60efcf666103,domestic expenditure on,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b62443ef9b239da51bb4"", ""occ_b8ccca54851b85b0b7c6""]",run_d96fee3c3c6166fddbac
term_036492a824ca2ca10b2f,domestic expenditure on R,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b5144374dfd877a3d626""]",run_d96fee3c3c6166fddbac
term_c2312b2078b266f120b6,domestic expenditure on R&D,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7ec88d938fa7fe893046""]",run_d96fee3c3c6166fddbac
term_de780af71483fe13f570,domestic expenditure on R&D (GERD,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b383774cdd9aa32fbaa6""]",run_d96fee3c3c6166fddbac
term_332b79c74fe285aa7c9b,domestic expenditure on R&D (GERD) - ENP-East,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a260ebd5847aa4b68869""]",run_d96fee3c3c6166fddbac
term_fa916bd85d00ac395db1,domestic expenditure on research,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c25e2c6a8332b12f90fe""]",run_d96fee3c3c6166fddbac
term_d3e55abaff9c1b8bfd7d,domestic expenditure on research and,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b51e02ec80c108a1d5b7""]",run_d96fee3c3c6166fddbac
term_126a1b01dd80637a9820,domestic expenditure on research and development,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_11fc8064f57b80fa1652""]",run_d96fee3c3c6166fddbac
term_9dacc827fce8755a4cf6,domestic expenditure on research and development (R,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_452b98910c3d1d1b9c08""]",run_d96fee3c3c6166fddbac
term_518af28d5f72be7491ab,Domestic industrial production,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_76edbd816f7d61ea556a""]",run_d96fee3c3c6166fddbac
term_a02350e405bed2223e78,Domestic industrial production price,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_daa24b1e38d4323cb3f3""]",run_d96fee3c3c6166fddbac
