"relation_id","source_term_id","source_term","target_term_id","target_term","relation_type","confidence","evidence_ids_json","evidence","generation_methods_json","run_id","is_valid_relation","correct_relation_type","gold_relation_type","false_positive_type","notes"
"relation_3a7fdd8e9ae15c0190d7","term_d64ec63afdd40c26b939","ports","term_f05dc66b43a245fd67c2","gross weight of goods transported to/from main ports","broader_than","0.780000","[""occ_3c8c1b4a5f92883b3fa2"", ""occ_709f802b07e49dbe5f90""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.692667, ""qualifier_tokens"": [""from"", ""goods"", ""gross"", ""main"", ""transported"", ""weight""], ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""lexical_containment"", ""qualifier_patterns""]","run_bc54c855edc0db4b8914","false","false","","classification_leakage","Ports is an entity/dimension fragment, not a broader measure."
"relation_c6a6b42e15cdf3cbc73b","term_d64ec63afdd40c26b939","ports","term_cb5acf0784b47db0c86b","Top 5 ports for liquid bulk - gross weight of liquid bulk goods handled in each port","broader_than","0.780000","[""occ_709f802b07e49dbe5f90"", ""occ_912fa185df7a563b2537""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.67453, ""qualifier_tokens"": [""5"", ""bulk"", ""each"", ""goods"", ""gross"", ""handled"", ""liquid"", ""port"", ""top"", ""weight""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.090909}","[""lexical_containment"", ""qualifier_patterns""]","run_bc54c855edc0db4b8914","false","false","","classification_leakage","Ports is an entity/dimension fragment, not a broader measure."
"relation_50436fe3cf3270f82112","term_c00e3cbf486f8e4d5397","Dispersion around the at-risk-of-poverty threshold for elderly people","term_749d1a6aace9f2d46f35","Persistent at-risk-of poverty rate by age group","related_to","0.760616","[""occ_4c4c5a8bd3c52fb9e05e"", ""occ_7f70712fce35c7aa215a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.828847, ""source_domain"": ""social conditions and equality"", ""target_domain"": ""social conditions and equality"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_9b3039225083d01af5bd","term_941c1a5e68777f1c1920","At-risk-of-poverty rate of older people by sex - EU-SILC survey","term_4ed0dcb07fce1bec573c","Persistent at-risk-of poverty rate by sex","related_to","0.755358","[""occ_43f9915769b58413de12"", ""occ_880dce06d5e864bb5b3c""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.824465, ""source_domain"": ""social conditions and equality"", ""target_domain"": ""social conditions and equality"", ""token_jaccard"": 0.454545}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_8c824f56523c99634b91","term_44a917318196884dfd5f","Mean annual earnings by NUTS 1 region (enterprises with 10 employees or more) - NACE Rev. 1.1, C-O excluding L","term_8b9cf20ca850b997c677","Monthly earnings by economic control (enterprises with 10 employed persons or more) - NACE Rev. 1.1, C-O excluding L","related_to","0.746076","[""occ_0245fc45fc2f9aaa7e55"", ""occ_b28110e77cff342b89ac""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.858397, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.545455}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_53bd8288b05662543089","term_675346f52e1bfda71a21","Production in industry - manufacturing","term_84eeb94c45bbd41c0060","Production in industry - total (excluding construction)","related_to","0.734477","[""occ_2f97cf018f41054e5201"", ""occ_c2bde9cf91cd5f25b957""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.84873, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","false","narrower_than","","Valid relationship, but the proposed type should be narrower_than."
"relation_7f885c582e58e371a4e3","term_5cdd46954bb17460a674","Activity rates (aged 15-64) by sex - ENP-South countries","term_795d9ad98feaa090e492","Employment and employment rates (aged 20-64) by sex - ENP-East countries","related_to","0.724072","[""occ_8bf2b04420367c1ebae4"", ""occ_b7046a1bd79da4129e9f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.84006, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_0237c8da60989d80d16d","term_0b214cfd73ab25abb7b2","Air passenger transport","term_39de1f14cd5fe4b343a1","Freight and mail air transport (including national transport)","related_to","0.721212","[""occ_dbe8630067864741131e"", ""occ_e90db48686abc5990769""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.79601, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_7e3c38db2d7407cf279b","term_c09913cf45bdb5830bad","Graduates at doctoral level by sex and age groups - per 1000 of population aged 25-34","term_2bc18f78c89d4d2ce3fe","Population (aged 30-34) who completed tertiary or equivalent education - ENP-East countries","related_to","0.703747","[""occ_4f06b1d80d8635ed26de"", ""occ_c046a9ee53280a757c36""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.781456, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.130435}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_21ee5604667aa2c17ffa","term_993da552a6a30c796cd7","Housing deprivation rate by number of item - EU-SILC survey","term_1406e6db0d2dd0703c65","Median of the housing cost burden distribution by sex - EU-SILC survey","related_to","0.702688","[""occ_359ec9f302e586a8172d"", ""occ_3eb886e959d08e0a1241""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.82224, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.307692}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_d05056b4d48d64022176","term_5d15f86820abe8101fbe","At-risk-of-poverty rate of elderly people by tenure status - EU-SILC survey","term_47db73dc98f6f9af8b90","Overcrowding rate by tenure status - EU-SILC survey","related_to","0.702558","[""occ_37a6e63f9343c0f09676"", ""occ_602332f33fab21c70478""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.822131, ""source_domain"": ""social conditions and equality"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_19d5e648093dad13e893","term_42128cdf86c806880ec1","Livestock - ENP-South countries","term_ffdf411f32f95aa61bdd","Tourism infrastructure - ENP-South countries","related_to","0.677104","[""occ_6fed8d69760a8d465e92"", ""occ_d7c36946e92d25bab3fc""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.80092, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_db6cef541f613ed7cc6c","term_3a5c25e4a8f2ee67c2b2","Labour productivity per hour worked - annual data","term_69b576171d4d2c819645","Unit labour cost performance related to the euro area - annual data","related_to","0.675912","[""occ_07ef7cf43c9ba04c20b5"", ""occ_2a25b9e833fec003067f""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.799926, ""source_domain"": ""labour market"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.230769}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_f9be59e2bcf86e99a858","term_51ed3941228748ad9c32","Domestic industrial production price index","term_86c6296d5245a05d0ec6","Industrial and construction production volume index","related_to","0.670299","[""occ_3746bae270ac5755e279"", ""occ_696ac66ec8d0cd2f6edd""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.79525, ""source_domain"": ""economy and finance"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_5579fa734624c24230a9","term_ca743b9337ba4d9b8d54","Employment","term_1e8ca72b60503f2aaf2a","Newly employed","related_to","0.661285","[""occ_2cbae338260fd29b1655"", ""occ_4007880b3f83e7e147d6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.787737, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","false","broader_than","","Valid relationship, but the proposed type should be broader_than."
"relation_65c3c1317d48bd1c9c0e","term_577b998e77e6ecacb649","Gini coefficient of equivalised disposable income by age","term_fc07b47631d01b3c08c3","Gini coefficient on household population","related_to","0.661280","[""occ_009719c8e9a730ada7d2"", ""occ_51b2068453d268213386""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.787734, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_23413ecce3389543968d","term_aecb492ff206f32a2040","At-risk-of poverty rate by household type","term_6344e0456def1c9ee015","At-risk-of poverty rate for children by citizenship of their parents (population aged 0 to 17)","related_to","0.658241","[""occ_dec4a91b70dd38ca7c7f"", ""occ_f53388b83b08b96d850b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.785201, ""source_domain"": ""social conditions and equality"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_bb7d2e24a8cc51a70f08","term_38c663b569ebe677c2d6","Gross value added of the agricultural industry","term_9bcd4b391a70ebb8d94e","Producer price indices, total agricultural production","related_to","0.656029","[""occ_32c188c3ed6692705634"", ""occ_552af311124e7dd1974a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.783358, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.1}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_a85fab1a9576735541a3","term_9ad401d4f5cd17647d43","Ever-working women who have experienced sexual harassment at work, by person/support service to whom violence was reported during last year","term_85c7eaf55c17e30704ca","Women who have experienced violence by any perpetrator, by occurrence of the last episode","related_to","0.655587","[""occ_7e63911771e68c31fec4"", ""occ_c7e604d2320a74f5b9f1""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.782989, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_22408e07e579da6d3f55","term_00b72c6e5deff8c38d7c","Death due to diseases of the nervous system, by sex","term_fb4a688b93dbe8d65e06","Work-related health problems in, by sex","related_to","0.618244","[""occ_0a8fffde563c1fc91b40"", ""occ_45ebf642021871edc490""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.77687, ""source_domain"": ""health"", ""target_domain"": ""health"", ""token_jaccard"": 0.1}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","Both concern health and use a sex breakdown, but the measured phenomena are not usefully related."
"relation_65b1027e2e4e6577cf27","term_f59846cd93a1b61f0bba","Pupils and students enrolled by education level","term_56b4c088a0be47482038","Pupils from age 5 to the starting age of compulsory education at primary level by sex - % of the population of the corresponding age","related_to","0.592127","[""occ_7a1b25e0019bce4a3ae6"", ""occ_ab2ce59e85875caf6627""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.755105, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","false","broader_than","","Valid relationship, but the proposed type should be broader_than."
"relation_50ffa563be6d1dc38a6a","term_04f00f70a14af82a947d","Persons with at most lower secondary educational attainment level by age","term_99b168fc5730e52ce37d","Population (aged 25 and over) by sex and educational attainment level","related_to","0.589549","[""occ_10e7a058b0141c17afbe"", ""occ_235ba5b5b8faeb8b99bb""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.752957, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.214286}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","false","narrower_than","","Valid relationship, but the proposed type should be narrower_than."
"relation_4f1cb8ebe954b6a3ce2b","term_311f1fbf45a8ad616e67","Length of rail network","term_8160cf4eef82701a1a09","Length of roads network - ENP-South countries","related_to","0.584251","[""occ_7f00012e37fd1e0d6e25"", ""occ_a9c648083ec3c9a557e9""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.748543, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_dff040f8ea00d8d22102","term_4d5be5b88085385db32d","House price index, deflated - annual data","term_df1fe8011f130dafc25b","value and index (=100), annual data","related_to","0.571722","[""occ_006179edda60e3227ea7"", ""occ_eded6b61ff20cd050ffb""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.779768, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.375}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","incomplete_or_generic_term","The target is a generic presentation fragment rather than a grounded measure."
"relation_f029f1cca344e186d241","term_38a4dd1719d721f6707f","Employed persons being able to influence decisions that affect their work by sex and age","term_6740e82c105d11b93340","Unemployment rates by sex and age","related_to","0.571349","[""occ_2ee9efbbdfb16480dcbb"", ""occ_2f5fd2a35ea693653fea"", ""occ_d3617d3ba4e29ddbd663""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.737791, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","Shared labour-market context and breakdown do not establish a useful measure relationship."
"relation_24ddd311caa63e392119","term_01e9da427b6abfa900c2","Import prices - intermediate goods","term_50b827507c643b26ba5d","Imports of goods - chemicals and related products","related_to","0.568994","[""occ_1ec4ba0ee6c5c1247e1e"", ""occ_e02a8309759fefd4cfb2""]","{""domain_signal"": ""conflicting_domains"", ""embedding_similarity"": 0.794161, ""source_domain"": ""economy and finance"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","Shared imports vocabulary does not connect prices of intermediate goods to chemical import quantities."
"relation_51ff36fdbb93217b154e","term_ee63c2cf4cc03141587e","Median number of weekly hours of other types of care by age group","term_d7cdb5925f069c0cd31c","Median of the housing cost burden distribution by age group","related_to","0.568457","[""occ_2fdc5a6bf212c883b44b"", ""occ_59e796e6f1564a1a4d22""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.777048, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.230769}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","shared_breakdown_only","The pair shares median and age-group wording but measures unrelated phenomena."
"relation_ca0b753e9a5ba0a75d90","term_98ccf44d2931bdcf2215","Employment rate","term_e5193208f4bac707f414","inflation rate","related_to","0.567815","[""occ_5a5b5fd9768eeddaaeba"", ""occ_e7f7c8dd45be0d34c2ad""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.776513, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","Employment rate and inflation rate are unrelated measures despite both being rates."
"relation_8c0400f9922aab4eea5d","term_f76f7e4dc6c4711b0882","Length of railway lines by maximum permitted speed","term_873f41cbaf7fc28ebbaa","Trainsets and capacity by type of speed","related_to","0.566060","[""occ_5fcd8f070ffb97f48008"", ""occ_d0a1cc43671683581a45""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.77505, ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.111111}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_cce6dd0fc5a5e4e36c5b","term_eab582259d286e7cd986","Distribution of population by household types","term_123862fc9616167ba725","Private households by type of housing","related_to","0.565223","[""occ_59111621d60b7054eee5"", ""occ_6834163c296d653afb05""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.774353, ""source_domain"": ""population and demography"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_aab5e7a4fa3986338484","term_6e2e4c4d0b41309019a9","Crop output","term_aeaee419e62acf4048d5","Meat production","related_to","0.563134","[""occ_844b8e1ac047c2deb5a6"", ""occ_9d746a1f685e7e36c911"", ""occ_c422f466db80ab0719ac""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.772612, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_6c21f7ea00061c773f18","term_0f501f4a2588acc2b10d","Average population mid-year by sex and age group - ENP-South countries","term_aa68604b0a18d14e8f75","Total employment by age group - ENP-South countries","related_to","0.560663","[""occ_300099d7b1705677f2e5"", ""occ_44962ff2858fb0e80147""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.770552, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.416667}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_f4487b8e13f7b97f3a99","term_88ed5c725bfb8e77ac73","Activity rates by sex and age - ENP-East countries","term_03ba207415b5f337b6b1","Literacy rate by sex and age group - ENP-South countries","related_to","0.560443","[""occ_2345011573fef5484ba4"", ""occ_61b507907af4368e67e1""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.770369, ""source_domain"": ""labour market"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.363636}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","shared_breakdown_or_geography","Sex, age, and ENP qualifiers drive similarity across unrelated activity and literacy measures."
"relation_2de4cc8027dc0d73a735","term_f0483572e368fe34efe5","Current account transactions - goods: credits, debits and balance","term_7f231a9b7cbedf86f343","Gross value added - NACE Rev. 2: L - current prices","related_to","0.556976","[""occ_a5bcb7bac155a6016d22"", ""occ_e20f0480fcbf2465054c""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.725814, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.066667}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","Current-account goods and real-estate gross value added share only a broad economic domain."
"relation_59dea368cc433f94c55b","term_2bc18f78c89d4d2ce3fe","Population (aged 30-34) who completed tertiary or equivalent education - ENP-East countries","term_325a89c53007fd5e0f99","Pupils and students in education aged 30 and over","related_to","0.556712","[""occ_158da44833de7a199277"", ""occ_c046a9ee53280a757c36""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.76726, ""source_domain"": ""education"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.1875}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_0fb5b0f02ce096da636e","term_2a0305468dfa4b8a1343","Domestic producer prices - total industry (excluding construction)","term_cec938ba052542d9d4b6","Gross domestic product at market prices by expenditure","related_to","0.556309","[""occ_67b2c991123f9cb7ec3f"", ""occ_75745eb8e8cc25b18428"", ""occ_c9bdf6f0a238fce49ff6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.766924, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","Producer prices and GDP expenditure are distinct indicators with only broad macroeconomic proximity."
"relation_0b82872b0f6f70296ff9","term_e147987d892497288288","Gross domestic expenditure on R&D (GERD) - ENP-East countries","term_dc071a8bc9f2763851ec","Gross domestic product at market prices by expenditure - ENP-South countries","related_to","0.554483","[""occ_312376981f0edbe3d1c9"", ""occ_9b72a2919134950ae9ec""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.765402, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.357143}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","lexical_overlap_only","Gross domestic and expenditure wording creates similarity without a direct measure relationship."
"relation_7d028c60ce6ec37fcd21","term_583861a30c2e1c2cf03f","Average gender pension gap by age group","term_9718df264a1793a565c9","Gender employment gap, by type of employment","related_to","0.549032","[""occ_7346c78d2a0855492413"", ""occ_cc816a2af3982e2586f5""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.76086, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_1d77553bd18025d1a12f","term_9dd5837c0cb6fabc0373","Nominal unit labour cost growth - ENP-East countries","term_69b576171d4d2c819645","Unit labour cost performance related to the euro area - annual data","related_to","0.548595","[""occ_2a25b9e833fec003067f"", ""occ_f306ff08bedab580f02a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.760496, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.214286}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_48fc7b3b1ec9d33a5325","term_8eb006063d765dc430d5","Perception of ever-working women as victims/non-victims of sexual harassment at work by commonness of harassment","term_af0fa9de1b9de8d297c5","Women who have experienced violence by a non-partner, by person/support service to whom violence was reported","related_to","0.545999","[""occ_499c2c124af434707b42"", ""occ_e979e9c0524656794447""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.758332, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.086957}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_d69c5f8feaf100f8455e","term_ffaf9a30e0d7a69ee461","Gross debt-to-income ratio of households","term_97e4dea1805d898d2f8d","Proportion of dissaving households","related_to","0.544313","[""occ_15cf40bd6e30a453b23d"", ""occ_c87972f588ed094d93be""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.756928, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_556a70c0d998dcec6431","term_085b4561105055b4ed99","Number of airports - ENP-South countries","term_ffdf411f32f95aa61bdd","Tourism infrastructure - ENP-South countries","related_to","0.537705","[""occ_6fed8d69760a8d465e92"", ""occ_7703510f0c05bd522437""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.751421, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_255a8991360f2b8ac40c","term_5e969fc9f5e1ef6cef7f","Population change","term_b792bbff52c871715296","Population structure by sex","related_to","0.537501","[""occ_c604c1fb13f44e476fe5"", ""occ_d176cb1f5329753d650a""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.751251, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","true","true","related_to","","Valid and correctly typed under the review criteria."
"relation_9c3c47f2247fae0437a5","term_d43ad409983010b09e28","Final energy consumption by sector - ENP-South countries","term_930c45421b51de6645cd","Gross domestic product at market prices - ENP-South countries","related_to","0.535194","[""occ_11a98767086568b7fa18"", ""occ_d1cef5211afe8298fdfe""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.749328, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.230769}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","shared_geography_only","The shared ENP-South qualifier does not relate energy consumption and GDP."
"relation_a703355f5a1481ee1df8","term_e147987d892497288288","Gross domestic expenditure on R&D (GERD) - ENP-East countries","term_f17f855c2456eeb7b95d","Labour productivity in GDP (constant prices) per person employed - ENP-East countries","related_to","0.533478","[""occ_312376981f0edbe3d1c9"", ""occ_8d057684200f2bb21b2c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.747898, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.176471}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","domain_only_similarity","R&D expenditure and labour productivity are broad economic indicators without a direct typed relation."
"relation_ca37d4daf735cd2f2f8d","term_a342aeca02ad51c56be9","Available beds in hospitals by NUTS 2 region","term_dd2e70f1190d7bb6277a","Inability to afford a meal with meat, chicken, fish (or vegetarian equivalent) every second day by NUTS 2 region","related_to","0.533304","[""occ_1a5ce344a985c9dff204"", ""occ_85b4a052d3b8206c9eef""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.747754, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]","run_bc54c855edc0db4b8914","false","false","","shared_geography_only","NUTS 2 region is the only substantive connection between hospital beds and food affordability."
