term_id,canonical_term,category,confidence,variant,protected,evidence,occurrence_ids_json,run_id
term_e4d1cb3b427ae90db05b,consumption expenditure per household and,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_382adae91a7813c7a08e""]",run_1f27e7f7434a9d682f85
term_423ed62118243034971d,consumption expenditure per household and per,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_857b8e5f6e74cf7fadb7""]",run_1f27e7f7434a9d682f85
term_e1aeff91a58f69d0540a,"consumption expenditure, current",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_e267318deb811af824dc""]",run_1f27e7f7434a9d682f85
term_72aefcf4e7763ff49b19,"consumption expenditure, current prices",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_5832db57f3e093daf265""]",run_1f27e7f7434a9d682f85
term_ac2baeb4fb269c88b620,"consumption expenditure, volumes",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_1de23713753e3b51515b""]",run_1f27e7f7434a9d682f85
term_6150cd2caa8f4a04c46e,Container transport by type of goods and coverage,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_6c3a3321244aa616c325""]",run_1f27e7f7434a9d682f85
term_1ec0217a61f09c7dfa21,Conversion factors for euro fixed series into euro/ECU - annual data,measure,0.787596559874535,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_910ab6764007f6d5a55d""]",run_1f27e7f7434a9d682f85
term_99c485de20d52c08d9cd,"corporations debt, consolidated - % of GDP",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_1d881e44925b85262b30""]",run_1f27e7f7434a9d682f85
term_4a2df504feb38b938ec0,Correction coefficients in the European Union (Countries) - index,measure,0.7622261338589381,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_30388d913b0e3aeada12""]",run_1f27e7f7434a9d682f85
term_b6f8218fad51cd6a79cf,Correction coefficients in the European Union (Duty stations),measure,0.7833041273190562,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_ac4da578b5dc76eb3e97""]",run_1f27e7f7434a9d682f85
term_94d830dd2f96160ae9f5,Correction coefficients outside the European Union (Duty stations),measure,0.7736868909356432,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_3e82576f3210267f407a""]",run_1f27e7f7434a9d682f85
term_ec270f0bf803b6b2ea3c,Correction coefficients outside the European Union (Duty stations) - index (Brussels = 100),measure,0.7734718475461826,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_727c2465f804a733618b""]",run_1f27e7f7434a9d682f85
term_9bcef97cf3810bf6937c,corresponding age population,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_3a319defdf65ac07cd9b""]",run_1f27e7f7434a9d682f85
term_3a65a7f038e4d9fc3f29,cost overburden rate by,measure,0.7648864048484556,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_02a23328b72770d53ccb"", ""occ_225c8761f5987765a04d"", ""occ_258de334048591a5e8e6"", ""occ_2c4d72e1bf9ff51b38a3"", ""occ_6475b7dab53dcc31f45b"", ""occ_7692b3aa8a1ddeca4c67"", ""occ_8894a0077ae196f33c75"", ""occ_a4e434dd4ca00cc1053b"", ""occ_da6daeaaa15cfb93df05"", ""occ_e4d8a11fbc474c36a99e"", ""occ_fd624c8259c21f9dfdc2"", ""occ_fe37c9c1c9af2608819b""]",run_1f27e7f7434a9d682f85
term_ff0131bfc54bd198ac0c,cost overburden rate by age,measure,0.7843935901566454,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_603a9595ac7a3adcb083""]",run_1f27e7f7434a9d682f85
term_69769db7cbf15fff87ee,cost overburden rate by age group,measure,0.7792504807825589,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_e022234ce6650feb2a6c""]",run_1f27e7f7434a9d682f85
term_ad730923cfaa30d0f2c4,cost overburden rate by age group - EU-SILC,measure,0.7651406111571541,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_21a1b6453500413f8bec""]",run_1f27e7f7434a9d682f85
term_cb86ee3e0478da4c384b,cost overburden rate by age group - EU-SILC survey,measure,0.7624518569212879,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_a1846247abec8f9f29f8""]",run_1f27e7f7434a9d682f85
term_7ccdf657f8e2e934d309,cost overburden rate by degree,measure,0.7691090860342632,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_1793764894081d4e6b7c"", ""occ_8b94065b69e1ca927066""]",run_1f27e7f7434a9d682f85
term_f593e4c54a414e2b8037,cost overburden rate by degree of,measure,0.768589470175294,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_0e0d9e1b06be20201ca9"", ""occ_66864b57326ddf614b77""]",run_1f27e7f7434a9d682f85
term_b20e0e68d66ea76ee1b3,cost overburden rate by degree of urbanisation,measure,0.7635840413661685,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_366b493b28e03e15acf6"", ""occ_b27666ca976971b5be60""]",run_1f27e7f7434a9d682f85
term_eec5d5092f3e815854fa,cost overburden rate by household,measure,0.7864970612301048,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_5ae37528733f1dc9f5e2""]",run_1f27e7f7434a9d682f85
term_70357ee26c4bd24cd1ab,cost overburden rate by household type,measure,0.7932776235236433,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_88806be064f40ffb5110""]",run_1f27e7f7434a9d682f85
term_cc778858cafd83ce8075,cost overburden rate by household type - EU-SILC,measure,0.7828163132330386,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_174fe4210c3719322ff5""]",run_1f27e7f7434a9d682f85
term_87cfae7ad964dccf024e,cost overburden rate by household type - EU-SILC survey,measure,0.7786654273684187,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_eb7880b4aadaabda71b3""]",run_1f27e7f7434a9d682f85
term_a815c3e3b236c282b21d,cost overburden rate by income,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_9a82b55e96d8e0c48df5"", ""occ_d7f2e274b947fcf79df9""]",run_1f27e7f7434a9d682f85
term_0899072c365bb7f8aee5,cost overburden rate by income quintile,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_443ebe12783c242f3b08"", ""occ_6c1c3c2d0b48b6fe06e5""]",run_1f27e7f7434a9d682f85
term_04130facab3ac9c141f0,cost overburden rate by income quintile - EU-SILC,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_cd03da00a871b15d0da7""]",run_1f27e7f7434a9d682f85
term_28d6a1798cad4829b032,cost overburden rate by income quintile - EU-SILC survey,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_6bd5d5c555f3d15639c6""]",run_1f27e7f7434a9d682f85
term_10bae23839858d55b682,cost overburden rate by poverty,measure,0.772388050998679,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_7c43f50a2310445a6895"", ""occ_e070685ae4e79b72cb61""]",run_1f27e7f7434a9d682f85
term_24c25f30c53dd1cfdad2,cost overburden rate by poverty status,measure,0.7772230865817187,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_950c1d3ca7be48be5674"", ""occ_c5be4ca9cc54b8af662a""]",run_1f27e7f7434a9d682f85
term_03f9b607b579ff9ba465,cost overburden rate by sex,measure,0.7901311074917154,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_bb24cdaa0f7608d6a420""]",run_1f27e7f7434a9d682f85
term_3f92ac7541ff172da50c,cost overburden rate by sex - EU-SILC,measure,0.7874617513006593,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_f72c7e2be74e4a4b9719""]",run_1f27e7f7434a9d682f85
term_4eb13dad53dfc51742a3,cost overburden rate by sex - EU-SILC survey,measure,0.7715840343961514,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_9481729749853d3731ef""]",run_1f27e7f7434a9d682f85
term_0b622471cab980ca1bca,cost overburden rate by tenure,measure,0.7603604387303987,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_112782f3d256508787f3"", ""occ_31cd1121c5d75fa017b4""]",run_1f27e7f7434a9d682f85
term_eeb74df36ec781cf531c,Country level - gross weight of goods handled in main ports,measure,0.7731987203444449,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_f60167f6598cca227e83""]",run_1f27e7f7434a9d682f85
term_027275b4917a775d06d1,Country level - gross weight of goods transported to/from main ports,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_3fef920e4b4c6091f442""]",run_1f27e7f7434a9d682f85
term_36dc88e62518e6bc73fc,country of birth,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_12bb8a748d0592ef293e"", ""occ_34fce2b3819335dd9a30"", ""occ_655c3f1d65f855afd015"", ""occ_91a3f4fe0a1bc8a1e0a1"", ""occ_a1d432ae4cea75d8205f"", ""occ_bb7418256dc1a79adda4""]",run_1f27e7f7434a9d682f85
term_c50c83f66e18d7bf5df5,Country weights for EEA (European Economic Area),measure,0.7855643341347082,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_0f297c930c55791a0522"", ""occ_1be65b99ed068aa72b08"", ""occ_20b2698f4b321de22e65"", ""occ_2394cf5cd8ad3324123b"", ""occ_3b53326d51a53c80b828"", ""occ_3c4db609e85945c97d1a"", ""occ_3f2bcea4c8e4cbb73ee8"", ""occ_50d1468c850b08da63e1"", ""occ_5defc488e5f4dfc2a17d"", ""occ_5f25de8a566babe1eb89"", ""occ_60b72b6f75b36b47547e"", ""occ_61e7e4a78fef7358e41b"", ""occ_649e96d67fad63415d7a"", ""occ_6be359bd1c2723d4671d"", ""occ_7cd1267d696066237514"", ""occ_89608d7adbbfc8adc929"", ""occ_9bccaf10800f2ad8ae5f"", ""occ_9f262e31b9eea6f121e3"", ""occ_ac58bfa645d3897d9e4c"", ""occ_bc7dfbf6c46f9eb22b82"", ""occ_c3ef0ed308e702aac15f"", ""occ_c4062b811f77180a22f1"", ""occ_d1866ee5fc539d0acf08"", ""occ_d1f3ebf508a970f1a486"", ""occ_dd249e34b98ba82d2fe5"", ""occ_de5c205c39b17fc7aaf4"", ""occ_e6d6b48075f7802c813d"", ""occ_e807ae85950882e04284"", ""occ_ec0ec75f798b9fe4e9e8"", ""occ_ee2593b5f40c4685fbf5"", ""occ_ee3be3d5c1f427b4b8d4"", ""occ_ff43734cda72981c6323""]",run_1f27e7f7434a9d682f85
term_0677bb2e79a9e64b7f62,"credit flow, consolidated - % GDP",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_5d1e0734efef3425efad""]",run_1f27e7f7434a9d682f85
term_f76d6e5998234412fe60,"credit flow: loans by sectors, consolidated - % of GDP",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_7b0937591a56566d7084""]",run_1f27e7f7434a9d682f85
term_958e2affcec9a83f6e23,"credit flow: loans by sectors, non-consolidated - % of GDP",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_48d3ccf4f55c6158786b""]",run_1f27e7f7434a9d682f85
term_ff95d02ba7eef7d87692,Crimes recorded,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_09cc12f7fa2304087f1a"", ""occ_8386c7dc7c0d2e043813""]",run_1f27e7f7434a9d682f85
term_451248dfc8f1e4681a7b,Crimes recorded by,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_175dc8ec61fffd8a8c2a"", ""occ_eb51e94d1f0776bf004f""]",run_1f27e7f7434a9d682f85
term_e6c95aace388b59070dc,Crimes recorded by the,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_4651bc1450d7fe3ec756"", ""occ_fdafa33b70beaea0cf4c""]",run_1f27e7f7434a9d682f85
term_e2153be935470aa4e814,Crimes recorded by the police - homicide,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_1f7a4818ce45ba9acf02""]",run_1f27e7f7434a9d682f85
term_4eaa546f4f33c2d1b158,Crimes recorded by the police - homicide in,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_a8a7fc0710e3e949d8c1""]",run_1f27e7f7434a9d682f85
term_ac49c8d4bf9ebe2ab58f,Crimes recorded by the police - homicide in cities,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_d97d5f85c313a5a77fdf""]",run_1f27e7f7434a9d682f85
term_112b7bcba889c2543790,Crop output - basic and producer prices,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_8daac879fbe24cfd64cc""]",run_1f27e7f7434a9d682f85
term_b95618506246a0d840b9,Crop production - ENP-East,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_7950e7b2d7696e81f247""]",run_1f27e7f7434a9d682f85
term_484236517c42f3ecd18f,Crop production - ENP-East countries,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_9d378f86402735c71fcc""]",run_1f27e7f7434a9d682f85
term_31d760a4e52bb99df2a9,Crop production - ENP-South,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_0a4ffab41d36cab9d0e6""]",run_1f27e7f7434a9d682f85
term_e9ef238b028627dd77c4,Crop production - ENP-South countries,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_9731dcadaf142d5e4512""]",run_1f27e7f7434a9d682f85
term_328899e6cf00930bc556,crops for the production,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_1c149a14ae05b17ca795""]",run_1f27e7f7434a9d682f85
term_f634a70c0d1d81e308e5,cross trade and employment,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_3818f1d8d43ea7db60a5"", ""occ_793b8b14824cd024cc0c""]",run_1f27e7f7434a9d682f85
term_c503c5c1c251c1e012f2,cross trade and employment size,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_24ac9878a737cbd3fcc8"", ""occ_d4deba09d8ada63298c3""]",run_1f27e7f7434a9d682f85
term_f8b1f7c446f8c97e0f9c,cross trade and employment size class,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_ab94f43cdeb53c24ba91"", ""occ_b1261d6f365b28350ad5""]",run_1f27e7f7434a9d682f85
term_02411c24f4072e86693d,cross trade by employment,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_978f30b4ee977d593cce""]",run_1f27e7f7434a9d682f85
term_a2d92e1fa35a6ad48e01,cross trade by employment size,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_04120cb6133534e2b0d1""]",run_1f27e7f7434a9d682f85
term_92bb49f8030860b8b88d,crude birth,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_d0aecc3d822f4a88b4b4""]",run_1f27e7f7434a9d682f85
term_6b1501fb5f98b191bfa7,crude death,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_20804f21bd4d80db17f6""]",run_1f27e7f7434a9d682f85
term_61c27373016830223861,Crude rate of birth,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_5011e7340a8bac8327e8""]",run_1f27e7f7434a9d682f85
term_35bb6dc06f2044992d78,"Crude rate of birth, of",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_725979610a37e860de57""]",run_1f27e7f7434a9d682f85
term_dd45493c816afd7146e0,"Crude rate of birth, of dead",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_d2fbfdf1fc07dc6d0a90""]",run_1f27e7f7434a9d682f85
term_43209a68bc2beef36d3c,"Crude rate of birth, of dead and",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_ddb7ed711313624c4571""]",run_1f27e7f7434a9d682f85
term_c94874a1f6f3b9ae4cf3,"Crude rate of birth, of dead and of",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_fb1e29cf57e821530023""]",run_1f27e7f7434a9d682f85
term_99e1529e4e89f9c36b6e,"Crude rate of birth, of dead and of population change",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_8593896ef881b89db663""]",run_1f27e7f7434a9d682f85
term_0aaad1fb739644538df7,"Crude rate of birth, of dead and of population change - ENP-South countries",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_ed153bd4f799f587999e""]",run_1f27e7f7434a9d682f85
term_fdb96a32b44873a07fe6,Crude rate of natural change of population,measure,0.7611900633871231,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_040cab20bb3a7edbc989"", ""occ_0494e70f438abc318ae1"", ""occ_0cbb42c426fc1a498966"", ""occ_0e0deb0c9cd49fea0e77"", ""occ_112a81845c3ff1de711f"", ""occ_12fd8cf7623a40a82ff0"", ""occ_135c09bd79a22925e3f5"", ""occ_1d9211c5861af9a1dc2d"", ""occ_272113930c492ab2c298"", ""occ_2c9433a0c8ba1dce542c"", ""occ_2ee19e14ccf1e51f3b31"", ""occ_38d0d3060a19228a5dd2"", ""occ_391591fb31bf7cc5ca8e"", ""occ_482f8bf40a083ce05349"", ""occ_48631ed06abf343d7ae1"", ""occ_49a82d12d96ed0384901"", ""occ_521dccaf850e9ff8a715"", ""occ_546817dce96ce9a45fb7"", ""occ_5486e2f292f567372187"", ""occ_5a74085b1b8c477dc237"", ""occ_5db9feccfb16dcdb0738"", ""occ_5f62e540a3f941443467"", ""occ_6259ce6b1077be34596c"", ""occ_666e2d4e6c762cf0ec82"", ""occ_6c9fc2e4a855041bdda8"", ""occ_6fca668345962c941433"", ""occ_73830f16f1918b93c7d0"", ""occ_756804d8fd78dd393ae2"", ""occ_7621bd014e97a2005fa0"", ""occ_7688183f4b3108bb26b8"", ""occ_781f860497e1e54c829b"", ""occ_7b6ac9caa9550fe1320f"", ""occ_7dee1eff7461702d268e"", ""occ_7eb0be708dd0b914bb5b"", ""occ_86867878bc15108d244b"", ""occ_87f6135ff2ea843f6fac"", ""occ_8f9eb2e075895413f50c"", ""occ_94739a79be48d2caba6f"", ""occ_a2f3570d6ad428134d70"", ""occ_a4b9db53564ae695aef3"", ""occ_a5082bc2cb493b64630c"", ""occ_ac2fa503d38adda276d6"", ""occ_b20a32640185f72723bf"", ""occ_b26d7e57d60f10f0208b"", ""occ_b65aaa26abf7bd19b2f8"", ""occ_b77593f44f05d7a6c9b7"", ""occ_bd9f36da35c86b6093cd"", ""occ_c1e19f1634a4c108bac4"", ""occ_ceb093f7907fd229d4b0"", ""occ_d30a99610a59c4d6a14d"", ""occ_d89555c5517cfa422e71"", ""occ_dfe59585d1ec8ebf031e"", ""occ_e312a16f4d0a35aefb39"", ""occ_e4450ac4be05095c0b8d"", ""occ_ea2af22ecd3035650e35"", ""occ_eba3906912e8338e2fae"", ""occ_f656a05fc5e2af86d6d8"", ""occ_f7c31ba908c5c3b2b930"", ""occ_fb807387e6b616be07ac"", ""occ_fc052aa45029d536a7cc"", ""occ_fc7a8eefc1e2069da92d""]",run_1f27e7f7434a9d682f85
term_20a52f626a5801c02361,Crude rate of net migration plus statistical adjustment,measure,0.7803518680667182,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_034313dc06118c57304f"", ""occ_0be53ca28dcf2ee9823b"", ""occ_2003907c3333ed4657ed"", ""occ_2640517e43f9acab859b"", ""occ_2e7efc4f94d1499e7460"", ""occ_30bfbe87d3f8a6919895"", ""occ_3b94969e5163d80f43a7"", ""occ_3d8144c0a8f9590bdb6c"", ""occ_3ec9c49c83a7fb3be720"", ""occ_43ebbc43bffb8be64ba6"", ""occ_46b8d70bb63faf65a7da"", ""occ_4b756471f0a9f3d3a8ce"", ""occ_4c0db7204f1df58e0612"", ""occ_552d77f71b5c7a5eb66c"", ""occ_5870e2f44e1fa2ad9cd9"", ""occ_593f8f35ccf7f838a17d"", ""occ_5aae7c16c0daac2261cc"", ""occ_606b056484809ac1e048"", ""occ_6b704d9b15288e9b2466"", ""occ_6dab6351f389c198a0c5"", ""occ_731608f900b7cbb3755b"", ""occ_788a8e8063e23ed9aa77"", ""occ_7f17adcd0bf49ea44ef0"", ""occ_828e3b911385548ad040"", ""occ_850dbec809ac6dc30a70"", ""occ_8e711ceebc7bd0e70884"", ""occ_8f8f952b339ee0b41a67"", ""occ_98203c1a676f2e198923"", ""occ_9a254786c6fe14d9340a"", ""occ_a1a4c8eeda095987094b"", ""occ_a30ecd38027f1f76b6b9"", ""occ_a6d25926fa353488127b"", ""occ_a7b243a28fcd6210f1ce"", ""occ_b6c6f865000a64890894"", ""occ_b9de40acaf202c7f5999"", ""occ_c6525188bd0cd6c65a34"", ""occ_cc98b41eacc9e977e0c3"", ""occ_cd229ce802168b527d87"", ""occ_ce2781676e9eeb2c5f62"", ""occ_ce438c46472cc64b6eb9"", ""occ_cebafa8e2ce153e1dd6b"", ""occ_d18c255b7dbb938e4665"", ""occ_d556ed316f92fffd4ce6"", ""occ_e0c2c77458d21c169a71"", ""occ_e35433d01e445b21636c"", ""occ_efcd760fc7bd417b3da3"", ""occ_f05b925f388467340d6e"", ""occ_f5f30d0e3d1c88ae9e3d"", ""occ_f8247a9773c31a57540e"", ""occ_fcea14e53ef12046eb03"", ""occ_fd0a0c7a7b68c97947d7"", ""occ_fed6b4a18e3cfffceb46""]",run_1f27e7f7434a9d682f85
term_5b656d79774bfea6beda,"crude rates of total change, natural change and net migration plus adjustment",measure,0.769879503440174,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_1cc7b1a1416f37cb0519""]",run_1f27e7f7434a9d682f85
term_89706422fa37fcd1901f,Cultural employment,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_7de8aa95a8aeacfce128""]",run_1f27e7f7434a9d682f85
term_48a7de420819ab629559,Cultural employment by,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_37e8aeaa1fda23cfabbb""]",run_1f27e7f7434a9d682f85
term_1e90b7c1d9857b0b43e2,Cultural employment by sex,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_0c7c251f816d02679ea2""]",run_1f27e7f7434a9d682f85
term_b7d58596885dbf86ac1b,Current account balance - annual data,measure,0.7729887113629818,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_c6e962b421fe247083cb""]",run_1f27e7f7434a9d682f85
term_9e00685af2a33b10eb4a,Current account transactions - primary income,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_81b84b296d86bc02536c""]",run_1f27e7f7434a9d682f85
term_851bd6c711976d17d212,Current account transactions - primary income: credits,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_1ee37d9179b0d57ba64e""]",run_1f27e7f7434a9d682f85
term_74b07696ddb60afe0664,"Current account transactions - primary income: credits, debits",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_2097e31f777a56aac26d""]",run_1f27e7f7434a9d682f85
term_b3d80cb8be19aed785e5,"Current account transactions - primary income: credits, debits and",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_854474eaf81ac72edb2a""]",run_1f27e7f7434a9d682f85
term_c46d3ef2aa9824c586e8,"Current account transactions - primary income: credits, debits and balance",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_5588605db54edf25987f""]",run_1f27e7f7434a9d682f85
term_abdbbedcf2ec3a368f66,Current account transactions - secondary income,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_4c231d3b5475ad91f25d""]",run_1f27e7f7434a9d682f85
term_86e05ac1c2dbf2842d0e,Current account transactions - secondary income: credits,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_4c17e106fa9203ded2f6""]",run_1f27e7f7434a9d682f85
term_fc26c1d86e072855fe52,"Current account transactions - secondary income: credits, debits",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_20d7bc60c1677eb7e3dc""]",run_1f27e7f7434a9d682f85
term_8008b154d8c29d2a6458,"Current account transactions - secondary income: credits, debits and",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_70bbe277808187e520b2""]",run_1f27e7f7434a9d682f85
term_f216ac3c2bf81bef68a4,"Current account transactions - secondary income: credits, debits and balance",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_bff04f617679b0e49615""]",run_1f27e7f7434a9d682f85
term_6117d55a0d4c63e1ff5a,"Current taxes on income, wealth, etc., expenditure",measure,0.7681625197414758,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_168b75be25de3ff7750e""]",run_1f27e7f7434a9d682f85
term_ef59d1880f12628c6221,"Current taxes on income, wealth, etc., revenue",measure,0.7697084653155738,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_6d26c83057f93121671f""]",run_1f27e7f7434a9d682f85
term_e2997a1281df429bbdeb,"data, % of GDP",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_348a9e950a08842e1f18"", ""occ_937cd10186bc2d41e624"", ""occ_93b41211936e9774914a"", ""occ_b4f3fa11c68bca39e4d1"", ""occ_cd7c8dd35853520e0b31"", ""occ_e1f39e81a13bd4ad186b""]",run_1f27e7f7434a9d682f85
term_4f8500707112a06de1ef,Day-to-day rates for euro area countries - annual data,measure,0.7604092362669769,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_6b211eaacd8da29820db""]",run_1f27e7f7434a9d682f85
term_ff44a431ef112b48013d,Day-to-day rates for euro area countries - quarterly data,measure,0.7601821622841514,semantic-hybrid,False,semantic centroid/neighbor measure fallback,"[""occ_28b44808cadd232179b5""]",run_1f27e7f7434a9d682f85
term_7ff16f8802e9ebd9df5e,Death due,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_19b7c8fe54c70f1358a6"", ""occ_2232a4f0e7f537ba7129"", ""occ_4abcce30cf3513a0955c"", ""occ_52910368ccef60714601"", ""occ_70bfb6d10233113f18ce"", ""occ_7383ba237aeee3b5a15f"", ""occ_746ca78716ce2625c31f"", ""occ_781c6bcd1ed240e1eea6"", ""occ_817c428ebe7cd045b598"", ""occ_adc74b0f528076e25f56"", ""occ_afa504122f9a352721c4"", ""occ_b2a95f4bbb78d1dea707"", ""occ_e92a5b398e0a7017174d""]",run_1f27e7f7434a9d682f85
term_f26dd7ca3442f15ce28d,Death due to,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_18a56641c39e4410c253"", ""occ_34451fcf9f05826b9b8e"", ""occ_364a29a57831ee394b92"", ""occ_50a4123df06301e9cfdd"", ""occ_5abf7a218865bb0261b0"", ""occ_5f6d5fad177ae7393c50"", ""occ_6ce103f827e278d78b08"", ""occ_72cb6832942811872925"", ""occ_75bd914e4f18eae65903"", ""occ_7cc4002d91c64d255e5d"", ""occ_8f8e321a29d6a4d3f654"", ""occ_e2bca2b852115a1009d0"", ""occ_e580d3caf5c70ac92ea8""]",run_1f27e7f7434a9d682f85
term_ecdac8725b5838591c67,Death due to accidents,measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_f558ba2ddecb44ac7d59""]",run_1f27e7f7434a9d682f85
term_5dee08759bca91c18ca9,"Death due to accidents, by",measure,0.88,semantic-hybrid,True,title evidence with measure lexical cue,"[""occ_9a59b13b0204511b021b""]",run_1f27e7f7434a9d682f85
